File name,File size,MIME type,Image size,Camera make,Camera model,Image timestamp,Image number,Exposure time,Aperture,Exposure bias,Flash,Flash bias,Focal length,Subject distance,ISO speed,Exposure mode,Metering mode,Macro mode,Image quality,Exif Resolution,White balance,Thumbnail,Copyright,Exif comment
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14935.NEF","16128408 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:06 16:01:12","","1/80 s","F4.5","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14937.NEF","16187916 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:06 16:01:16","","1/10 s","F5.6","0 EV","No flash","","135.0 mm (35 mm equivalent: 202.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14939.NEF","16153016 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:06 21:34:48","","1/4 s","F2.8","0 EV","No flash","","17.0 mm (35 mm equivalent: 25.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14941.NEF","16316032 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:06 21:34:56","","1/3 s","F2.8","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14943.NEF","16087812 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:06 21:35:03","","1 s","F2.8","0 EV","No flash","","55.0 mm (35 mm equivalent: 82.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14945.NEF","16174168 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:06 21:36:56","","1/10 s","F2.8","0 EV","No flash","","17.0 mm (35 mm equivalent: 25.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14947.NEF","16222884 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:06 21:37:16","","1/13 s","F2.8","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14951.NEF","16097832 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:06 21:39:21","","1/8 s","F3.5","0 EV","No flash","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14953.NEF","16258408 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:06 21:39:33","","1/8 s","F3.8","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14955.NEF","16212760 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:06 21:39:48","","1/5 s","F5.6","0 EV","No flash","","135.0 mm (35 mm equivalent: 202.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14957.NEF","16192652 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:06 21:43:35","","1/3 s","F3.5","0 EV","No flash","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14959.NEF","16371352 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:06 21:43:45","","1/2 s","F3.8","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14963.NEF","15957324 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:06 21:44:18","","6 s","F5.6","0 EV","No flash","","135.0 mm (35 mm equivalent: 202.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14965.NEF","16265400 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:36:53","","1/2 s","F3.5","0 EV","No flash","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14967.NEF","16369852 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:37:10","","1 s","F3.8","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14969.NEF","15987024 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:37:25","","5 s","F5.6","0 EV","No flash","","135.0 mm (35 mm equivalent: 202.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14971.NEF","16211232 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:37:54","","1/60 s","F3.5","0 EV","Fired, return light not detected","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14973.NEF","16305552 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:38:07","","1/60 s","F3.8","0 EV","Fired, return light not detected","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14975.NEF","16027740 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:38:22","","1/60 s","F5.6","0 EV","Fired, return light not detected","","135.0 mm (35 mm equivalent: 202.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14977.NEF","16207792 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:40:31","","1/10 s","F3.5","0 EV","No flash","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14979.NEF","16316576 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:40:37","","1/8 s","F3.8","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14981.NEF","16301832 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:40:43","","1/5 s","F5.6","0 EV","No flash","","135.0 mm (35 mm equivalent: 202.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14983.NEF","16137100 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:40:55","","1/60 s","F3.5","0 EV","Fired, return light not detected","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14985.NEF","16265008 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:41:03","","1/60 s","F3.8","0 EV","Fired, return light not detected","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14987.NEF","16380584 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:41:10","","1/60 s","F5.6","0 EV","Fired, return light not detected","","135.0 mm (35 mm equivalent: 202.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14989.NEF","16201724 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:45:18","","1/4 s","F2.8","0 EV","No flash","","17.0 mm (35 mm equivalent: 25.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14991.NEF","16302340 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:45:25","","1/3 s","F2.8","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14993.NEF","16091512 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:45:34","","1 s","F2.8","0 EV","No flash","","55.0 mm (35 mm equivalent: 82.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14995.NEF","16206004 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:53:03","","1/60 s","F3.5","0 EV","Fired, return light not detected","","17.0 mm (35 mm equivalent: 25.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14997.NEF","16261436 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:53:14","","1/60 s","F3.5","0 EV","Fired, return light not detected","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_14999.NEF","16159792 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:53:26","","1/60 s","F3.5","0 EV","Fired, return light not detected","","55.0 mm (35 mm equivalent: 82.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15001.NEF","16226612 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:54:11","","1/10 s","F2.8","0 EV","No flash","","17.0 mm (35 mm equivalent: 25.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15003.NEF","16298868 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:54:20","","1/13 s","F2.8","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15007.NEF","16212344 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:55:21","","1/60 s","F3.5","0 EV","Fired, return light not detected","","17.0 mm (35 mm equivalent: 25.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15009.NEF","16280272 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:55:29","","1/60 s","F3.5","0 EV","Fired, return light not detected","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15011.NEF","16492088 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 00:55:35","","1/60 s","F3.5","0 EV","Fired, return light not detected","","55.0 mm (35 mm equivalent: 82.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15013.NEF","16309012 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 10:20:41","","1/200 s","F7.1","0 EV","No flash","","17.0 mm (35 mm equivalent: 25.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15015.NEF","16367264 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 10:20:47","","1/160 s","F7.1","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15017.NEF","16445344 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 10:20:52","","1/160 s","F6.3","0 EV","No flash","","55.0 mm (35 mm equivalent: 82.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15019.NEF","16322440 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 10:21:30","","1/320 s","F9","0 EV","No flash","","17.0 mm (35 mm equivalent: 25.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15021.NEF","16429272 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 10:21:38","","1/320 s","F9","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15025.NEF","16361724 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 10:22:54","","1/320 s","F9","0 EV","No flash","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15027.NEF","16470568 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 10:23:01","","1/320 s","F9","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15029.NEF","16562452 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 10:23:09","","1/250 s","F9","0 EV","No flash","","135.0 mm (35 mm equivalent: 202.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15031.NEF","16273180 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 10:23:42","","1/250 s","F8","0 EV","No flash","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15033.NEF","16373596 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 10:23:47","","1/250 s","F8","0 EV","No flash","","24.0 mm (35 mm equivalent: 36.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15035.NEF","16457772 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 10:23:52","","1/160 s","F6.3","0 EV","No flash","","135.0 mm (35 mm equivalent: 202.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/DRESDEN_RAW/Nikon_D200_0_15037.NEF","16130952 Bytes","image/tiff","3904 x 2616","NIKON CORPORATION","NIKON D200","2009:01:07 10:55:14","","1/125 s","F5.6","0 EV","No flash","","18.0 mm (35 mm equivalent: 27.0 mm)","","200","Auto","Multi-segment","","RAW","3904 x 2616","AUTO","None","",""
