File name,File size,MIME type,Image size,Camera make,Camera model,Image timestamp,Image number,Exposure time,Aperture,Exposure bias,Flash,Flash bias,Focal length,Subject distance,ISO speed,Exposure mode,Metering mode,Macro mode,Image quality,Exif Resolution,White balance,Thumbnail,Copyright,Exif comment
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0045.CR2","23116640 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:49:28","","1/1000 s","F4","0 EV","No, compulsory","0 EV","19.0 mm","03.93 m6.05 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 10705 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0046.CR2","27944101 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:50:06","","1/125 s","F4","0 EV","No, compulsory","0 EV","17.0 mm","03.93 m6.05 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 14003 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0047.CR2","28848771 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:50:24","","1/160 s","F4","0 EV","No, compulsory","0 EV","17.0 mm","02.33 m2.88 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 13915 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0048.CR2","28827463 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:50:24","","1/160 s","F4","0 EV","No, compulsory","0 EV","17.0 mm","02.33 m2.88 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 13814 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0049.CR2","21765077 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:51:37","","1/400 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","01.94 m2.33 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 13716 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0050.CR2","24907487 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:51:55","","1/160 s","F4","0 EV","No, compulsory","0 EV","34.0 mm","03.93 m6.05 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 13016 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0051.CR2","26540380 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:52:23","","1/200 s","F6.3","0 EV","No, compulsory","0 EV","25.0 mm","03.93 m6.05 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 12728 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0052.CR2","24906459 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:52:47","","1/40 s","F6.3","0 EV","No, compulsory","0 EV","25.0 mm","01.61 m1.94 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 14243 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0053.CR2","25198361 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:52:47","","1/40 s","F6.3","0 EV","No, compulsory","0 EV","25.0 mm","01.61 m1.94 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 13566 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0054.CR2","21970056 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:54:15","","1/320 s","F6.3","0 EV","No, compulsory","0 EV","45.0 mm","03.93 m6.05 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 8581 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0055.CR2","24022346 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:56:30","","1/250 s","F4","0 EV","No, compulsory","0 EV","34.0 mm","02.33 m2.88 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 9495 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0056.CR2","24055453 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:56:30","","1/250 s","F4","0 EV","No, compulsory","0 EV","34.0 mm","02.33 m2.88 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 9453 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0057.CR2","23839501 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:56:30","","1/250 s","F4","0 EV","No, compulsory","0 EV","34.0 mm","02.33 m2.88 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 9373 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0058.CR2","24013339 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:56:31","","1/250 s","F4","0 EV","No, compulsory","0 EV","34.0 mm","02.33 m2.88 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 9375 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0059.CR2","24221437 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:56:31","","1/250 s","F4","0 EV","No, compulsory","0 EV","34.0 mm","02.33 m2.88 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 9438 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0060.CR2","24155922 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:56:31","","1/250 s","F4","0 EV","No, compulsory","0 EV","34.0 mm","02.33 m2.88 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 9248 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0061.CR2","24597573 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:57:52","","1/320 s","F4","0 EV","No, compulsory","0 EV","34.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 8955 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0062.CR2","24539847 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:57:52","","1/320 s","F4","0 EV","No, compulsory","0 EV","34.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 8980 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0063.CR2","22725709 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:58:53","","1/320 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 8250 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0064.CR2","22686273 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:58:53","","1/320 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 8346 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0065.CR2","22984647 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:58:58","","1/320 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 9246 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0066.CR2","22609616 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:59:14","","1/500 s","F4","0 EV","No, compulsory","0 EV","37.0 mm","06.05 m12.41 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 7193 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0067.CR2","24552265 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 11:59:50","","1/400 s","F4","0 EV","No, compulsory","0 EV","31.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 13973 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0068.CR2","23981261 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:00:17","","1/400 s","F4","0 EV","No, compulsory","0 EV","21.0 mm","02.88 m3.93 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 11230 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0069.CR2","22858480 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:02:53","","1/640 s","F4","0 EV","No, compulsory","0 EV","17.0 mm","02.88 m3.93 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 8292 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0070.CR2","23619963 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:02:56","","1/500 s","F4","0 EV","No, compulsory","0 EV","17.0 mm","02.88 m3.93 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 9268 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0071.CR2","21721279 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:03:36","","1/1000 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","01.17 m1.36 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 8543 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0072.CR2","21732991 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:03:36","","1/1000 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","01.17 m1.36 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 8556 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0073.CR2","21926270 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:04:45","","1/800 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 6641 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0074.CR2","21816132 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:04:45","","1/800 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 6636 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0075.CR2","21978927 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:05:53","","1/500 s","F4","0 EV","No, compulsory","0 EV","19.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 6879 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0076.CR2","22558698 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:05:55","","1/500 s","F4","0 EV","No, compulsory","0 EV","19.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 8829 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0077.CR2","22533236 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:05:56","","1/400 s","F4","0 EV","No, compulsory","0 EV","19.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 8013 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0078.CR2","22859923 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:05:58","","1/400 s","F4","0 EV","No, compulsory","0 EV","19.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 8588 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0079.CR2","28413184 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:07:18","","1/200 s","F4","0 EV","No, compulsory","0 EV","41.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 13842 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0080.CR2","27930034 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:07:18","","1/250 s","F4","0 EV","No, compulsory","0 EV","41.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 13947 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0081.CR2","25784188 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:07:22","","1/500 s","F4","0 EV","No, compulsory","0 EV","41.0 mm","06.05 m12.41 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 13490 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0082.CR2","25149002 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:07:26","","1/500 s","F4","0 EV","No, compulsory","0 EV","41.0 mm","012.41 m-0.01 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 13472 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0083.CR2","22391462 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:13:55","","1/160 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","01.94 m2.33 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 10712 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0084.CR2","22185867 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:13:59","","1/200 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","01.94 m2.33 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 10797 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0085.CR2","22339966 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:13:59","","1/200 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","01.94 m2.33 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 11060 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0086.CR2","22330127 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:13:59","","1/200 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","01.94 m2.33 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 10940 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0087.CR2","22395164 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:14:00","","1/200 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","01.94 m2.33 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 10963 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0088.CR2","22377970 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:14:00","","1/200 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","01.94 m2.33 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 11093 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/MTP_RAW/IMG_0089.CR2","22461692 Bytes","image/x-canon-cr2","5472 x 3648","Canon","Canon EOS 70D","2018:02:28 12:14:00","","1/160 s","F4","0 EV","No, compulsory","0 EV","70.0 mm","01.94 m2.33 m","100","Aperture priority","Spot","Off","RAW","5472 x 3648","Auto","image/jpeg, 11065 Bytes","","mathieu.massaviol@protonmail.com, https://mathieumassaviol.fr"
